C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHR      36.64    -6.17    153.52   1439.60  1538.80     3.00     3.00      0.85      0.85      0.68     4.96     6.83      8.57      0.74      0.74      0.74      0.64      0.76
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHR      36.64    -6.17    153.52   1840.20  1894.00     4.60     4.60      0.90      0.93      0.30     2.84     3.40     10.62      0.39      0.37      0.38      0.44      1.03
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHR      36.64    -6.17    153.52   1998.60  2107.80     2.60     2.60      0.92      0.92      0.76     5.88     6.98      8.44      0.44      0.44      0.44      0.48      0.66
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHR      36.64    -6.17    153.52   2562.20  2748.00     6.00     6.00      0.85      0.86      0.20     9.32    12.78     54.15      0.49      0.48      0.49      0.57      1.06
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHR      36.64    -6.17    153.52   2933.20  2998.80     0.60     0.80      0.88      0.89      0.88     3.41     4.35      4.41      0.17      0.18      0.17      0.47      0.48
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHT      36.64    -6.17    153.52   2574.40  2627.00     1.00     1.00      0.90      0.90      0.88     2.78     3.42      3.53     -0.26     -0.26     -0.26      0.59      0.65
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHT      36.64    -6.17    153.52   2885.60  2984.80     2.80     2.80      0.86      0.88      0.73     5.01     6.65      8.00      0.12      0.10      0.12      0.48      0.70
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHT      36.64    -6.17    153.52   4107.00  4167.20    -3.00    -3.00      0.88      0.93      0.78     3.13     3.82      4.51      0.80      0.77      0.80      0.59      0.70
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHZ      36.64    -6.17    153.52   1326.20  1436.20    -0.20    -0.20      0.87      0.87      0.87     5.62     7.42      7.43      0.34      0.34      0.34      0.51      0.52
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHZ      36.64    -6.17    153.52   1436.20  1490.60     3.60     3.60      0.88      0.90      0.42     2.83     3.54      7.54      0.58      0.57      0.58      0.55      0.91
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHZ      36.64    -6.17    153.52   2628.80  2717.20     3.80     3.80      0.95      0.95      0.65     4.93     5.48      7.99      0.20      0.20      0.20      0.34      0.78
C091496G       -10.84  165.94  GE.SFUC     GE.SFUC..BHZ      36.64    -6.17    153.52   3756.40  3878.20     7.00     7.00      0.86      0.86      0.23     6.15     8.35     30.66      0.16      0.16      0.16      0.51      1.15
C091496G       -10.84  165.94  GE.SUW      GE.SUW..BHZ       54.01    23.18    127.94   1214.60  1277.40    -2.20    -2.20      0.89      0.90      0.80     3.27     4.09      4.62     -0.04     -0.05     -0.04      0.45      0.64
C091496G       -10.84  165.94  GE.SUW      GE.SUW..BHZ       54.01    23.18    127.94   1865.80  1921.60     3.20     3.20      0.89      0.90      0.62     2.93     3.65      5.29      0.24      0.24      0.24      0.45      0.80
C091496G       -10.84  165.94  GE.SUW      GE.SUW..BHZ       54.01    23.18    127.94   1921.60  2014.40     3.60     3.60      0.89      0.90      0.63     4.88     6.09      8.64      0.62      0.62      0.62      0.57      0.78
C091496G       -10.84  165.94  GE.SUW      GE.SUW..BHZ       54.01    23.18    127.94   2014.40  2083.40     4.60     4.60      0.95      0.96      0.36     3.86     4.23     11.40      0.13      0.13      0.13      0.29      1.07
C091496G       -10.84  165.94  GE.SUW      GE.SUW..BHZ       54.01    23.18    127.94   2564.60  2630.00     0.00     0.00      0.85      0.86      0.86     3.28     4.46      4.47      0.20      0.20      0.20      0.51      0.51
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   1245.80  1299.40     3.20     3.20      0.96      0.98      0.64     3.02     3.22      4.93      0.36      0.34      0.36      0.34      0.77
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   1775.80  1894.20     3.60     3.60      0.94      0.95      0.59     6.56     7.37     11.72      0.23      0.23      0.23      0.36      0.83
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   1894.20  1963.60     2.60     2.60      0.91      0.91      0.79     3.70     4.48      5.18      0.28      0.28      0.28      0.44      0.62
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   2451.60  2527.40     0.00     0.00      0.89      0.89      0.89     3.98     5.00      5.00      0.68      0.68      0.68      0.60      0.60
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   2527.40  2660.60    -0.60    -0.60      0.90      0.90      0.90     7.07     8.66      8.72      0.26      0.26      0.26      0.45      0.46
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   2770.00  2882.80     1.60     1.80      0.92      0.93      0.88     6.13     7.12      7.56      0.39      0.38      0.39      0.44      0.52
C091496G       -10.84  165.94  GE.TRTE     GE.TRTE..BHZ      58.38    26.72    123.59   3012.60  3077.60    -2.00    -2.00      0.87      0.88      0.82     3.33     4.32      4.66      0.50      0.51      0.50      0.54      0.61
C091496G       -10.84  165.94  GE.UGM      GE.UGM..BHR       -7.91   110.52     54.85   1223.60  1294.40    -7.00    -7.00      0.88      0.92     -0.62     3.65     4.53     -6.69     -0.04     -0.06     -0.04      0.42      1.84
C091496G       -10.84  165.94  GE.UGM      GE.UGM..BHT       -7.91   110.52     54.85   1004.20  1099.00    -1.40    -1.40      0.91      0.91      0.84     5.06     6.11      6.61     -0.17     -0.17     -0.17      0.49      0.63
C091496G       -10.84  165.94  GE.UGM      GE.UGM..BHT       -7.91   110.52     54.85   1167.20  1228.60    -2.60    -2.60      0.88      0.91      0.69     3.18     3.98      5.26      0.11      0.10      0.11      0.42      0.76
C091496G       -10.84  165.94  GE.UGM      GE.UGM..BHZ       -7.91   110.52     54.85    673.80   735.20     1.40     1.40      0.88      0.89      0.81     3.19     4.08      4.46      0.61      0.61      0.61      0.58      0.64
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHR       49.66     6.15    137.99   1276.40  1343.00    -0.20    -0.20      0.88      0.89      0.88     3.44     4.42      4.43      0.45      0.45      0.45      0.52      0.53
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHR       49.66     6.15    137.99   1343.00  1487.00     0.20     0.20      0.91      0.91      0.90     7.67     9.36      9.37      0.05      0.05      0.05      0.43      0.43
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHR       49.66     6.15    137.99   1746.20  1816.60     4.60     4.60      0.92      0.93      0.52     3.82     4.45      7.98      0.21      0.21      0.21      0.39      0.90
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHR       49.66     6.15    137.99   2513.00  2600.80     6.00     6.00      0.87      0.88      0.09     4.51     5.87     55.58      0.53      0.52      0.53      0.55      1.11
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHR       49.66     6.15    137.99   2710.60  2780.00    -5.20    -5.20      0.86      0.86      0.62     3.50     4.74      6.61     -0.17     -0.16     -0.16      0.60      0.97
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHT       49.66     6.15    137.99   2369.60  2482.80     0.40     0.40      0.92      0.93      0.92     6.16     7.19      7.24     -0.01     -0.01     -0.01      0.39      0.40
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHT       49.66     6.15    137.99   2482.80  2552.60     2.40     2.40      0.92      0.94      0.83     3.79     4.37      4.95     -0.23     -0.23     -0.23      0.46      0.71
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHT       49.66     6.15    137.99   2672.60  2810.80     6.00     6.00      0.94      0.95      0.38     7.65     8.58     21.38      0.09      0.08      0.09      0.32      1.07
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHT       49.66     6.15    137.99   3646.80  3867.80    -3.00    -3.00      0.88      0.88      0.78    11.43    14.77     16.62      0.07      0.07      0.07      0.48      0.64
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHZ       49.66     6.15    137.99   1040.00  1238.80    -0.80    -0.80      0.95      0.95      0.94    11.08    12.34     12.51      0.34      0.34      0.34      0.40      0.42
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHZ       49.66     6.15    137.99   1259.60  1342.80     0.20     0.20      0.86      0.87      0.87     4.22     5.63      5.64      0.11      0.11      0.11      0.50      0.50
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHZ       49.66     6.15    137.99   1381.60  1452.80     3.00     3.00      0.89      0.90      0.60     3.73     4.64      7.03      0.33      0.32      0.33      0.47      0.81
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHZ       49.66     6.15    137.99   2715.60  2767.60     0.60     0.80      0.86      0.88      0.86     2.64     3.48      3.57      0.50      0.51      0.50      0.55      0.57
C091496G       -10.84  165.94  GE.WLF      GE.WLF..BHZ       49.66     6.15    137.99   2767.60  2887.40     2.80     2.80      0.93      0.94      0.81     6.56     7.51      8.67      0.59      0.59      0.59      0.52      0.64
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHR     -15.64   -48.01    137.59   1346.40  1459.00    -3.00    -3.00      0.88      0.88      0.71     5.80     7.54      9.39      0.22      0.22      0.22      0.48      0.72
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHR     -15.64   -48.01    137.59   1614.20  1687.00    -0.20    -0.20      0.91      0.91      0.91     3.88     4.70      4.72     -0.01     -0.01     -0.01      0.43      0.43
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHR     -15.64   -48.01    137.59   1687.00  1744.80    -4.00    -4.00      0.92      0.96      0.63     3.14     3.54      5.42     -0.29     -0.32     -0.29      0.50      1.06
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHR     -15.64   -48.01    137.59   1744.80  1833.80    -1.40    -1.40      0.92      0.95      0.88     4.84     5.51      5.95     -0.21     -0.20     -0.21      0.41      0.60
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHR     -15.64   -48.01    137.59   3457.20  3586.40     1.00     1.00      0.90      0.91      0.89     6.88     8.40      8.55      0.57      0.57      0.57      0.54      0.56
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHT     -15.64   -48.01    137.59   1848.20  1937.60    -1.60    -1.60      0.85      0.87      0.80     4.47     6.08      6.59      0.01      0.02      0.01      0.51      0.63
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHT     -15.64   -48.01    137.59   2348.20  2426.80    -2.60    -2.60      0.87      0.87      0.79     4.03     5.29      5.86     -0.63     -0.64     -0.63      1.12      1.26
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHT     -15.64   -48.01    137.59   2426.80  2505.60    -0.40    -0.40      0.93      0.94      0.93     4.32     4.95      4.98     -0.19     -0.20     -0.20      0.45      0.47
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHT     -15.64   -48.01    137.59   3139.00  3209.40     0.80     0.80      0.92      0.92      0.91     3.79     4.50      4.55     -0.09     -0.09     -0.09      0.43      0.46
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   1061.60  1236.20    -1.60    -1.60      0.88      0.88      0.84     9.00    11.72     12.19     -0.02     -0.02     -0.02      0.50      0.57
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   1260.00  1356.80    -2.20    -2.20      0.91      0.91      0.83     5.18     6.23      6.84      0.10      0.09      0.10      0.41      0.56
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   1692.60  1754.40    -0.80    -0.80      0.89      0.91      0.88     3.24     3.99      4.14      0.49      0.48      0.49      0.51      0.55
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   1987.60  2070.20    -3.80    -3.80      0.87      0.89      0.64     4.24     5.45      7.62      0.14      0.15      0.14      0.46      0.81
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   2070.20  2135.40     1.20     1.20      0.85      0.86      0.82     3.28     4.47      4.67     -0.58     -0.59     -0.59      1.07      1.12
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   2322.40  2381.60     2.00     2.00      0.85      0.86      0.77     2.97     4.05      4.50      0.75      0.75      0.75      0.64      0.70
C091496G       -10.84  165.94  GT.BDFB     GT.BDFB..BHZ     -15.64   -48.01    137.59   2832.20  2905.80     0.80     0.80      0.85      0.87      0.85     3.68     4.97      5.11      0.65      0.66      0.65      0.60      0.62
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   1744.60  1874.20    -1.80    -1.80      0.90      0.90      0.83     6.89     8.43      9.17      0.18      0.18      0.18      0.43      0.56
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   2090.40  2174.40    -0.20    -0.20      0.90      0.90      0.90     4.46     5.48      5.49     -0.07     -0.07     -0.07      0.46      0.47
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   2424.40  2482.60    -1.00    -1.00      0.95      0.96      0.93     3.25     3.58      3.67      0.48      0.48      0.48      0.45      0.48
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   2482.60  2543.60    -1.40    -1.40      0.91      0.92      0.88     3.26     3.91      4.08      0.56      0.54      0.56      0.52      0.57
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   2543.60  2612.20    -3.40    -3.40      0.94      0.95      0.71     3.80     4.25      5.65     -0.04     -0.04     -0.04      0.33      0.78
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   2871.00  2942.60    -2.40    -2.40      0.89      0.91      0.73     3.76     4.61      5.76      0.75      0.76      0.75      0.60      0.73
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   3228.20  3320.00     1.80     1.80      0.86      0.87      0.80     4.65     6.21      6.73      0.61      0.62      0.61      0.59      0.65
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHR       5.18    18.42    147.77   3383.20  3464.80     1.40     1.40      0.97      0.98      0.94     4.68     4.91      5.11      0.37      0.37      0.37      0.36      0.42
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHT       5.18    18.42    147.77   2475.40  2537.80    -5.00    -5.00      0.92      0.95      0.66     3.38     3.86      5.55     -0.44     -0.47     -0.44      0.69      1.15
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHT       5.18    18.42    147.77   2537.80  2617.20    -1.20    -1.20      0.92      0.92      0.89     4.31     5.05      5.27      0.09      0.09      0.09      0.38      0.46
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHT       5.18    18.42    147.77   2864.00  2958.60    -1.80    -1.80      0.88      0.88      0.82     4.87     6.35      6.76     -0.04     -0.04     -0.04      0.51      0.61
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHT       5.18    18.42    147.77   3649.20  3732.20    -1.20    -1.20      0.91      0.92      0.90     4.43     5.32      5.44     -0.42     -0.42     -0.42      0.73      0.77
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77    990.60  1091.40     0.00     0.00      0.93      0.93      0.93     5.53     6.37      6.37      0.29      0.28      0.28      0.41      0.41
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   1091.40  1154.60    -2.00    -2.00      0.89      0.90      0.84     3.32     4.11      4.43      0.48      0.49      0.49      0.52      0.59
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   1625.60  1743.80    -0.40    -0.40      0.95      0.95      0.94     6.59     7.33      7.37      0.10      0.10      0.10      0.32      0.33
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   1870.40  1924.00     0.80     0.80      0.89      0.90      0.88     2.81     3.52      3.60      0.23      0.23      0.23      0.46      0.49
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   1924.00  2013.40    -1.20    -1.20      0.93      0.93      0.89     4.87     5.66      5.92     -0.09     -0.09     -0.09      0.41      0.50
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   2013.40  2091.00     0.80     0.80      0.88      0.88      0.86     4.03     5.18      5.29      0.22      0.22      0.22      0.48      0.51
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   2515.20  2600.20     0.20     0.20      0.96      0.96      0.96     4.82     5.19      5.20      0.07      0.07      0.07      0.27      0.27
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   3045.20  3102.80    -2.80    -2.80      0.92      0.93      0.82     3.12     3.64      4.11      0.51      0.50      0.51      0.49      0.61
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   3102.80  3178.80    -4.00    -4.00      0.90      0.92      0.62     4.01     4.84      7.21      0.40      0.43      0.40      0.47      0.79
C091496G       -10.84  165.94  GT.BGCA     GT.BGCA..BHZ       5.18    18.42    147.77   3283.00  3430.00     0.00     0.00      0.93      0.93      0.93     8.06     9.27      9.28      0.60      0.59      0.60      0.53      0.53
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHR     -28.61    25.26    125.60   1215.20  1309.80     1.60     1.60      0.92      0.92      0.86     5.12     6.04      6.46     -0.05     -0.05     -0.05      0.41      0.54
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHR     -28.61    25.26    125.60   1536.80  1618.40    -2.40    -2.40      0.92      0.93      0.71     4.44     5.16      6.72      0.06      0.05      0.06      0.37      0.74
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHR     -28.61    25.26    125.60   1618.40  1682.00    -2.80    -2.80      0.86      0.88      0.67     3.23     4.26      5.55      0.13      0.12      0.13      0.48      0.77
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHR     -28.61    25.26    125.60   2190.60  2412.40    -4.20    -4.20      0.95      0.95      0.73    12.36    13.77     17.75      0.02      0.02      0.02      0.32      0.72
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHZ     -28.61    25.26    125.60   1182.60  1303.20     1.80     1.80      0.90      0.90      0.81     6.39     7.87      8.78     -0.18     -0.18     -0.18      0.52      0.71
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHZ     -28.61    25.26    125.60   1303.20  1403.40    -3.80    -3.80      0.90      0.90      0.62     5.29     6.55      9.55     -0.20     -0.19     -0.20      0.54      0.99
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHZ     -28.61    25.26    125.60   1855.00  1909.00    -2.40    -2.40      0.89      0.92      0.76     2.82     3.44      4.19      0.02      0.06      0.02      0.38      0.68
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHZ     -28.61    25.26    125.60   2310.40  2375.00    -4.60    -4.60      0.89      0.93      0.54     3.40     4.07      6.99      0.32      0.35      0.32      0.43      0.86
C091496G       -10.84  165.94  GT.BOSA     GT.BOSA..BHZ     -28.61    25.26    125.60   3113.20  3214.00    -1.60    -1.60      0.91      0.91      0.88     5.37     6.53      6.76      0.49      0.49      0.49      0.51      0.55
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   1251.40  1345.00     0.60     0.60      0.86      0.86      0.85     4.72     6.43      6.49      0.01      0.01      0.01      0.53      0.55
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   1345.00  1465.80    -1.00    -1.00      0.89      0.89      0.87     6.32     7.99      8.21      0.35      0.35      0.35      0.49      0.53
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   1465.80  1575.80     0.40     0.40      0.91      0.91      0.90     5.88     7.12      7.16      0.22      0.22      0.22      0.43      0.44
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   1836.60  1929.00     0.00     0.00      0.96      0.96      0.96     5.21     5.67      5.67     -0.33     -0.33     -0.33      0.52      0.52
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   1929.00  2009.20     0.00     0.00      0.89      0.89      0.89     4.19     5.31      5.31     -0.06     -0.06     -0.06      0.49      0.49
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   2132.60  2220.00     0.20     0.20      0.94      0.94      0.94     4.82     5.47      5.49      0.38      0.38      0.38      0.43      0.43
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   2359.20  2411.60    -2.00    -2.00      0.93      0.97      0.84     2.85     3.18      3.67      0.36      0.38      0.36      0.38      0.56
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   2775.20  2873.00    -2.00    -2.00      0.90      0.90      0.82     5.18     6.38      7.05      0.09      0.09      0.09      0.43      0.59
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   2962.00  3035.80     0.40     0.40      0.96      0.97      0.96     4.19     4.48      4.50      0.53      0.53      0.53      0.45      0.46
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   3035.80  3145.00     2.80     2.80      0.88      0.89      0.77     5.68     7.25      8.31     -0.13     -0.13     -0.13      0.53      0.73
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   3204.00  3340.60    -4.40    -4.40      0.93      0.95      0.67     7.45     8.47     11.94     -0.09     -0.07     -0.09      0.34      0.85
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   3437.20  3564.40    -0.60    -0.60      0.93      0.93      0.92     6.96     8.04      8.09      0.09      0.09      0.09      0.37      0.38
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHR       6.67    -4.86    170.44   3648.40  3761.60     0.60     0.60      0.93      0.93      0.92     6.16     7.17      7.23      0.30      0.30      0.30      0.42      0.43
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHT       6.67    -4.86    170.44   2423.80  2477.80    -0.20    -0.20      0.89      0.90      0.89     2.84     3.54      3.55      0.52      0.52      0.52      0.54      0.54
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHT       6.67    -4.86    170.44   2682.00  2842.40    -1.60    -1.60      0.89      0.90      0.83     8.43    10.53     11.32     -0.42     -0.42     -0.42      0.77      0.88
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHT       6.67    -4.86    170.44   2906.00  3028.40     0.00     0.00      0.86      0.86      0.86     6.19     8.37      8.38      0.23      0.23      0.23      0.51      0.51
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHT       6.67    -4.86    170.44   4365.40  4484.80    -6.40    -6.40      0.86      0.87      0.39     6.02     8.06     18.00     -0.06     -0.06     -0.06      0.52      1.14
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   1140.00  1265.80    -1.20    -1.20      0.89      0.90      0.87     6.60     8.26      8.53      0.11      0.10      0.11      0.44      0.50
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   1383.40  1452.60     0.00     0.00      0.92      0.92      0.92     3.73     4.44      4.44      0.06      0.06      0.06      0.40      0.40
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   1466.60  1562.80     0.80     0.80      0.87      0.87      0.85     4.90     6.53      6.63      0.15      0.15      0.15      0.50      0.52
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   1895.00  1986.40     1.40     1.40      0.89      0.89      0.83     4.77     6.04      6.48      0.08      0.08      0.08      0.46      0.56
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   2051.20  2203.60    -2.60    -2.60      0.88      0.90      0.76     7.92    10.01     11.87     -0.05     -0.07     -0.05      0.48      0.72
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   2599.80  2707.40     0.00     0.00      0.93      0.93      0.93     5.87     6.82      6.82     -0.09     -0.09     -0.09      0.41      0.41
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   2802.00  2858.20     0.20     0.20      0.86      0.86      0.86     2.84     3.83      3.83      0.53      0.53      0.53      0.58      0.58
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   3213.80  3291.60    -4.00    -4.00      0.92      0.95      0.73     4.21     4.82      6.27     -0.51     -0.53     -0.51      0.81      1.16
C091496G       -10.84  165.94  GT.DBIC     GT.DBIC..BHZ       6.67    -4.86    170.44   4157.00  4221.20     2.40     2.40      0.90      0.93      0.79     3.41     4.07      4.75      0.24      0.21      0.24      0.39      0.61
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHR     -40.73   -70.55    107.06   1426.40  1552.20    -3.80    -3.80      0.95      0.95      0.56     7.00     7.82     13.11     -0.28     -0.28     -0.28      0.50      1.13
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHR     -40.73   -70.55    107.06   1892.40  1964.00    -2.40    -2.40      0.89      0.91      0.79     3.77     4.64      5.32      0.17      0.18      0.17      0.43      0.61
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHR     -40.73   -70.55    107.06   2071.80  2131.00    -1.80    -1.80      0.91      0.93      0.84     3.16     3.74      4.16      0.57      0.57      0.57      0.51      0.61
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHR     -40.73   -70.55    107.06   2713.40  2804.20    -7.00    -7.00      0.89      0.92      0.22     4.77     5.84     24.75      0.50      0.51      0.50      0.51      1.05
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHT     -40.73   -70.55    107.06   1534.00  1590.40    -5.20    -5.20      0.88      0.95      0.41     2.92     3.50      8.09     -0.68     -0.75     -0.69      1.20      1.83
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHT     -40.73   -70.55    107.06   1590.40  1655.40    -2.00    -2.00      0.95      0.96      0.85     3.63     3.97      4.51     -0.30     -0.29     -0.30      0.46      0.73
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHT     -40.73   -70.55    107.06   2033.80  2095.80    -0.40    -0.40      0.87      0.87      0.86     3.16     4.19      4.22     -0.53     -0.53     -0.53      0.95      0.96
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHT     -40.73   -70.55    107.06   2408.80  2461.80     1.40     1.40      0.87      0.86      0.83     2.70     3.61      3.76      0.29      0.29      0.28      0.52      0.57
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHZ     -40.73   -70.55    107.06   1079.00  1169.00    -0.40    -0.40      0.86      0.86      0.85     4.54     6.18      6.20      0.21      0.21      0.21      0.52      0.52
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHZ     -40.73   -70.55    107.06   1414.40  1508.80    -4.80    -4.80      0.86      0.86      0.35     4.75     6.42     15.92      0.68      0.67      0.68      0.62      0.95
C091496G       -10.84  165.94  GT.PLCA     GT.PLCA..BHZ     -40.73   -70.55    107.06   1576.00  1726.60    -4.40    -4.40      0.91      0.91      0.38     8.04     9.70     23.37     -0.36     -0.36     -0.36      0.67      1.40
